So there is no way for me to plug it in here in the US unless I go by a converter.
"Good case, Excellent value."
Great for the jawbone.
Tied to charger for conversations lasting more than 45 minutes.MAJOR PROBLEMS!!
The mic is great.
I have to jiggle the plug to get it to line up right to get decent volume.
"If you have several dozen or several hundred contacts, then imagine the fun of sending each of them one by one."
If you are Razr owner...you must have this!
"Needless to say, I wasted my money."
What a waste of money and time!.
And the sound quality is great.
He was very impressed when going from the original battery to the extended battery.
If the two were seperated by a mere 5+ ft I started to notice excessive static and garbled sound from the headset.
Very good quality though
"The design is very odd, as the ear ""clip"" is not very comfortable at all."
Highly recommend for any one who has a blue tooth phone.
I advise EVERYONE DO NOT BE FOOLED!
So Far So Good!.
Works great!.
It clicks into place in a way that makes you wonder how long that mechanism would last.
"I went on Motorola's website and followed all directions, but could not get it to pair again."
I bought this to use with my Kindle Fire and absolutely loved it!
The commercials are the most misleading.
I have yet to run this new battery below two bars and that's three days without charging.
I bought it for my mother and she had a problem with the battery.
Great Pocket PC / phone combination.
I've owned this phone for 7 months now and can say that it's the best mobile phone I've had.
I didn't think that the instructions provided were helpful to me.
People couldnt hear me talk and I had to pull out the earphone and talk on the phone.
Doesn't hold charge.
"This is a simple little phone to use, but the breakage is unacceptible."
This product is ideal for people like me whose ears are very sensitive.
It is unusable in a moving car at freeway speed.
I have two more years left in this contract and I hate this phone.
Car charger as well as AC charger are included to make sure you never run out of juice.Highy recommended
You need at least 3 mins to get to your phone book from the time you first turn on the phone.Battery life is short.
It has kept up very well.
Poor Talk Time Performance.
The case is great and works fine with the 680.
worthless product.
"It has a great camera thats 2MP, and the pics are nice and clear with great picture quality."
I was not impressed by this product.
Nice headset priced right.
I only hear garbage for audio.
Excellent bluetooth headset.
It has all the features I want
Who in their right mind is gonna buy this battery?.
AFTER ARGUING WITH VERIZON REGARDING THE DROPPED CALLS WE RETURNED THE PHONES AFTER TWO DAYS.
This case seems well made.
Disappointed with battery.
Not loud enough and doesn't turn on like it should.
good protection and does not make phone too bulky.
A usable keyboard actually turns a PDA into a real-world useful machine instead of just a neat gadget.
This phone is pretty sturdy and I've never had any large problems with it.
I love this thing!
Everything about it is fine and reasonable for the price i.e.
VERY DISAPPOINTED.
I even dropped this phone into a stream and it was submerged for 15 seconds and it still works great!
I have been very happy with the 510 and have had NO complaints from any one regarding my sound quality on their end.
The buttons for on and off are bad.
Essentially you can forget Microsoft's tech support.
"I really recommend this faceplates since it looks very nice, elegant and cool."
These headphones were a great find - and I think they are perhaps the best purchase I've made in the last several years - seriously.
Buy a different phone - but not this.
You have to hold the phone at a particular angle for the other party to hear you clearly.
The one big drawback of the MP3 player is that the buttons on the phone's front cover that let you pause and skip songs lock out after a few seconds.
"A week later after I activated it, it suddenly died."
It feels more comfortable than most headsets because I wear glasses and that gets in the way sometimes.
Great for iPODs too.
This device is great in several situations:1.)
Mic Doesn't work.
"Even in my BMW 3 series which is fairly quiet, I have trouble hearing what the other person is saying."
Great choice!
Nice docking station for home or work.
This is a beautiful phone.
Love this product.
Do Not Buy for D807...wrongly advertised for D807.
This is a great little item.
"I love this phone , It is very handy and has a lot of features ."
I purchased this and within 2 days it was no longer working!!!!!!!!!
I wear it everyday and it holds up very well.
Not a good bargain.
"Well packaged, arrived on time, and works as intended."
The battery runs down quickly.
"This item worked great, but it broke after 6 months of use."
The headsets are easy to use and everyone loves them.
This phone works great.
The construction of the headsets is poor.
Product was excellent and works better than the verizon one and Boy was it cheaper!
The phone loads super!
"For a product that costs as much as this one does, I expect it to work far better and with greater ease than this thing does."
Made very sturdy.
Worked great!.
The ear buds only play music in one ear.
Dont waste your money...
Will order from them again!
If you plan to use this in a car forget about it.
I found this product to be waaay too big.
Best I've found so far .... I've tried 2 other bluetooths and this one has the best quality (for both me and the listener) as well as ease of using.
I'm very disappointed with my decision.
Integrated seamlessly with the Motorola RAZR phone.
"Buyer Beware, you could flush money right down the toilet."
Definitely a bargain.
The price was very good and with the free shipping and all it was a good purchase.
I received my supposedly new motorola 375 and apparently there was not a match between the phone and the charger.
"Pros:-Good camera - very nice pictures , also has cool styles like black and white, and more."
"That's a huge design flaw (unless I'm not using it correctly, which I don't think is the case)."
"I love my 350 headset.. My Jabra350 bluetooth headset is great, the reception is very good and the ear piece is a comfortable fit."
"The camera, although rated at an impressive 1.3 megapixels, renders images that fall well below expectations of such a relatively high resolution."
I purcashed this for the car charger and it does not work.
"Sound quality on both end is excellent, I use headset to call my wife and ask my wife to use headset to call me !2."
This phone is slim and light and the display is beautiful.
its a little geeky but i think thats its sex on toast and it rocks and oozes sex right down to its battery embedded sleek stylish leather case.
"Great product, fast shipping!."
Absolutely great.
The keyboard is a nice compromise between a full QWERTY and the basic cell phone number keypad.
i got this phone around the end of may and i'm completely unhappy with it.
It is very comfortable on the ear.
It has been a winner for us.
)Setup couldn't have been simpler.
I've tried several different earpieces for my cell phone and this Jabra one is the first one I've found that fits my ear comfortably.
Could not get strong enough signal.
Iam very pleased with my purchase.
Bad Quality.
Gets the job done.
Great audio!.
Basically the service was very bad.
it did not work in my cell phone plug i am very up set with the charger!.
"I've only had my bluetooth for a few weeks, but I really like it."
The BT headset was such a disapoinment.
It is so small and you don't even realize that it is there after a while of getting used to it.
The accompanied software is almost brilliant.
Headset works great & was packaged nicely to avoid any damage.
!I definitly recommend!!
Buyer--Be Very Careful!!!!!.
The majority of the Logitech earbud headsets failed.
Very good stuff for the price.
My headset works just peachy-keen.
In my house I was getting dropped coverage upstairs and no coverage in my basement.
Voice recognition is tremendous!
What a waste.
"During several different 2 minute calls, I experienced 5 drops and it was in an area that had 5 bars."
I was not happy with this item.
very disappointed.
The phone takes FOREVER to charge like 2 to 5 hours literally.
I got this phone on reccomendation from a relative and I'm glad I did.
What a waste of time!
Its reception is very very poor.
Items stated as included from the description ARE NOT INCLUDED.
"After 3 months, screen just went black all of a sudden."
I Was Hoping for More.
"Audio Quality is poor, very poor."
I had absolutely no problem with this headset linking to my 8530 Blackberry Curve!
"I know that sounds funny, but to me it seemed like sketchy technology that wouldn't work well.Well, this one works great."
I've bought $5 wired headphones that sound better than these.
This phone is very fast with sending any kind of messages and web browsing is significantly faster than previous phones i have used.
"Nice quality build, unlike some cheap s*** out there."
This item is fantastic and works perfectly!
And I just love the colors!
W810i is just SUPERB.
"All I can do is whine on the Internet, so here it goes.The more I use the thing the less I like it."
Great charger.
This is essentially a communications tool that does not communicate.
Works like a charm; it work the same as the one I got with the phone.
"I still maintain that monkeys shouldn't make headphones, we just obviously don't share enough DNA to copy the design over to humans."
Great Value.
Doesn't work at all.. I bougth it for my L7c and its not working.
"The look of it is very sharp and the screen is nice and clear, with great graphics."
doesn't last long.
One thing I hate is the mode set button at the side.
EXCELLENT SERVICE!!!!!!!!.
Thank you for wasting my money.
How can that be?The audio quality is poor.
The iGo chargers and tips are really great.
The file browser offers all the options that one needs.Handsfree is great.
Superb Phone on a Great Network.
"I connected my wife's bluetooth,(Motorola HS850) to my phone and it worked like a charm whether the phone was in my pocket or the case."
"I put the latest OS on it (v1.15g), and it now likes to slow to a crawl and lock up every once in a while."
It only recognizes the Phone as its storage device.
"If you like a loud buzzing to override all your conversations, then this phone is for you!"
Don't buy this product.
I've had this bluetoooth headset for some time now and still not comfortable with the way it fits on the ear.
The sound quality is good and functionality is awesome.
"I have this phone and it is a thorn in my side, I really abhor it."
I recently had problems where I could not stay connected for more than 10 minutes before being disconnected.
Incredible!.
Design Flaw?.
Great phone!.
Waste of 13 bucks.
"But when I check voice mail at night, the keypad backlight turns off a few seconds into the first message, and then I'm lost."
The replacement died in a few weeks.
Any ring tone..Overall good phone to buy..
Lately they have been extremely nice and helpful on the phone.
I have had problems wit hit dropping signal and more.
Not impressed.
"Light weight, I hardly notice it is there."
You'll love how thin it is.
Bad Choice.
The pleather case doesn't fit.
"useless phone, simply deaf."
"The color is even prettier than I thought it would be, and the graphics are incredibly sharp."
All in all I think it was a good investment.
It makes very strange ticking noises before it ends the call.
The best electronics of the available FM Transmitters.
Battery lasts only a few hours.
"great headset, very impressed - H500."
"The ""1.2"" mega pixel camera, being a part of a phone, is reasonably good7."
I've had this for nearly 2 years and it has worked great for me.
Good transmit audio.
We are sending it back.
I did not bother contacting the company for few dollar product but I learned the lesson that I should not have bought this form online anyway.
"If you hate earbugs, avoid this phone by all means."
Great price also!
"The range is very decent, I've been able to roam around my house with the phone in the living room with no reception/sound quality issues."
fast service.
I would highly recommend this.
I would recommend this.
"I also didn't like the ""on"" button, it felt like it would crack with use."
WORST PHONE EVER.
I'm still infatuated with this phone.
Freezes frequently4.
It's kind of embarrassing to use because of how it looks and mostly it's embarrassing how child-like the company is.
"Simple, lightweight and great fit."
"All in all, I'd expected a better consumer experience from Motorola."
There's a horrible tick sound in the background on all my calls that I have never experienced before.
These are certainly very comfortable and functionality is decent.
I usually don't like headbands but this one is very lightweight & doesn't mess up my hair.
I'm a bit disappointed.
"I have had this phone for over a year now, and I will tell you, its not that great."
I ordered this for sony Ericsson W810i but I think it only worked once (thats when I first used it).
The battery is completely useless to me.
What a big waste of time.
Don't waste your $$$ on this one.
Great sound and service.
Really pleased with this product so far.
One of my favorite purchases ever.
best bluetooth on the market.
Authentic leather with nice shine and comfort .I recommend you this case !!
I was very excited to get this headset because I thought it was really cute.
Do not make the same mistake as me.
Big Disappointment with calendar sync.
the phone was unusable and was not new.
Worst Customer Service Ever.
"No additional ear gels provided, and no instructions whatsoever."
It defeats the purpose of a bluetooth headset.
Worth every penny.
Excellent wallet type phone case.
Nice headphones for the price and they work great!
Internet is excrutiatingly slow.
"It is very comfortable to wear as well, which is probably the most important aspect about using a case."
"It's fits like a glove and is strong, secure, and durable."
O my gosh the best phone I have ever had.
It's very attractive and appears to be of good quality.
I love all the features and form factor.
This product had a strong rubber/petroleum smell that was unbearable after a while and caused me to return it
poor quality and service.
"The cable looks so thin and flimsy, it is scary."
Great Earpiece.
Excellent hands free tool.
Great for using with your home stereo.
Good product - incredible value.
Only had this a month but it's worked flawlessly so far.
Works great.
Absolutel junk.
THAT one didn't work either.
Battery life is real good.
Returned 8 hours later.
It's a great item.
Don't waste your money!.
Love this headset!
"Not only will it drain your player, but may also potentially fry it."
Worked perfectly!
Unreliable - I'm giving up.
I gave it 5 stars because of the sound quality.
Avoid this one if you can.
Reversible plug works great.
I wasted my little money with this earpiece.
Very good phone.
"Best of all is the rotating feature, very helpful."
Comfort for our whole family.
"Good product, good seller."
I love this bluetooth!
"First of all, it doesn't wear well."
I am very impressed with this headset from Plantronics.
I got it because it was so small and adorable.
Great phone!.
I wouldn't recommend buying this product.
Piece of Junk.
Poorly contstruct hinge.
"This item is great, installed it, let it charged up overnite and it has been working good every since with no problems"
Great Phone.
Don't buy it.
Excellent Phone.
DO NOT PURCHASE THIS PHONE.
The voice recognition thru the handset is excellent.
This is hands down the best phone I've ever had.
"Works great, when my cat attacked the phone he scratched the protective strip instead of destroying the screen."
This one works and was priced right.
Customer service was terrible.
Battery life still not long enough in Motorola Razor V3i.
Sending it back.
Now I know that I made a wise decision.
Someone shouldve invented this sooner.
Good price.
Everything worked on the first try.The device was certainly engineered in a clever way and the construction feels good.
I received it quickly and it works great!!
Has been working great.
"As many people complained, I found this headset's microphone was very weak."
My 5-year old Nokia 2160 from Tracfone holds the charge a lot better than this.
They do not care about the consumer one bit.
"This is a good battery, and it got here really fast."
The instruction manual is lacking.
Also its slim enough to fit into my alarm clock docking station without removing the case.
Phone now holds charge like it did when it was new.
The battery is unreliable as well as the service use antena.
It's uncomfortable and the sound quality is quite poor compared with the phone (Razr) or with my previous wired headset (that plugged into an LG).
We have gotten a lot of compliments on it.
This is definitely a must have if your state does not allow cell phone usage while driving.
I want my money back.
I love this device.
I am also very happy with the price.
I ordered this product first and was unhappy with it immediately.
The Ngage is still lacking in earbuds.
I was able to do voice dialing in the car with no problem.
"I have 2-3 bars on my cell phone when I am home, but you cant not hear anything."
"good item, low price."
"However-the riingtones are not the best, and neither are the games."
The plug did not work very well.
AMAZON SUCKS.
Rip off---- Over charge shipping.
VERY comfortable.
The battery is working well as a replacement for the original that came with the phone over 2 years ago.
The reception is excellent!
"It fits comfortably in either ear, the sound is clear and loud, and the charge lasts a couple of days."
"very clear, quality sound and you don't have to mess with the sound on your iPod since you have the sound buttons on the headset."
1. long lasting battery (you don't have to recharge it as frequentyly as some of the flip phones)2.
Obviously there is a problem with the adhesive.
Very disappointing.
"It was an inexpensive piece, but I would still have expected better quality."
It is practically useless and did not add any kind of boost to my reception after I bought it.
Excellent sound quality.
Was not happy.
A PIECE OF JUNK THAT BROKE AFTER BEING ON MY PHONE FOR 2 DAYS!!!
New Battery works great in phone.
Worst customer service.
"I've dropped my phone more times than I can say, even on concrete and my phone is still great (knock on wood!)."
Reception is terrible and full of static.
Good audio quality.
This little device has transformed my organizational capability and made my life a whole lot easier.
"I was sitting in my vehicle, with the cradle on my belt, and the headset lost signal."
Were JERKS on the phone.
Works like a charm.. Works as advertised.
"Comfortable, Nice Range, Good Battery Life."
Their network coverage in Los Angeles is horrible.
Excellent starter wireless headset.
"The loudspeaker option is great, the bumpers with the lights is very ... appealing."
The only thing that I think could improve is the sound leaks out from the headset.
"First off the reception sucks, I have never had more than 2 bars, ever."
The phone gets EXTREMELY HOT!
"The microphone also works well, but (according to people I have called) it applifies everything."
Nice design and quality.
"Also, if your phone is dropped, this case is not going to save it, specially when dropped face down."
"It is light, easy to use, and has very clear reception and transmission."
"bad fit, way too big."
It definitely was not as good as my S11.
awesome device.
Waste of money.
"I had ordered a motorola data cable, got a very well finished and working product."
Love This Phone.
I was looking for this headset for a long time and now that I've got it I couldn't be happier.
"I'll be drivng along, and my headset starts ringing for no reason."
Display is excellent and camera is as good as any from that year.
Battery life is also great!
The worst phone I've ever had.... Only had it for a few months.
Not a good item.. It worked for a while then started having problems in my auto reverse tape player.
This is so embarassing and also my ears hurt if I try to push the ear plug into my ear.
Protects the phone on all sides.
This is a VERY average phone with bad battery life that operates on a weak network.
"Clear Skype Calls, Long Battery Life, Long Range."
Soyo technology sucks.
Great Hands Free Device.
"you can even take self portraits with the outside (exterior) display, very cool."
Same problem as others have mentioned.
After trying many many handsfree gadgets this is the one that finally works well.
Magical Help.
The worst piece of crap ever along with the Verizon customer service.
Poor sound quality.
The best phone in market :).
It worked very well.
The company shipped my product very promptly and it works well.
Exactly what I wanted.
The picture resolution is far below what other comparably-priced phones are offering today.
This is a great deal.
"Excellent product, I am very satisfied with the purchase."
I highly recommend these and encourage people to give them a try.
Better than you'd expect.
"Using all earpieces, left or right, this thing will not stay on my ear."
Great product and price.
"Sounds good reasonably priced and effective, Its that simple !"
Still Waiting...... I'm sure this item would work well.. if I ever recieve it!
what a disappointment
Very prompt service.
Excellent product for the price.
Very pleased with this headset.
don't waste your money and time.
I especially love the long battery life.
"It's so stupid to have to keep buying new chargers, car chargers, cradles, headphones and car kits every time a new phone comes out."
Works great.
Plantronics Bluetooth Excelent Buy.
I came over from Verizon because cingulair has nicer cell phones.... the first thing I noticed was the really bad service.
I'll be looking for a new earpiece.
I highly recommend this device to everyone!
Jawbone Era is awesome too!
We received a WHITE colored battery that goes DEAD after a couple hoursTHe original used to last a week - but still lasts longer than thereplacement
After a year the battery went completely dead on my headset.
"I have used several phone in two years, but this one is the best."
An Awesome New Look For Fall 2000!.
This is the first phone I've had that has been so cheaply made.
"Att is not clear, sound is very distorted and you have to yell when you talk."
The plastic breaks really easy on this clip.
Price is good too.
Don't make the same mistake I did.
Oh and I forgot to also mention the weird color effect it has on your phone.
I'm using it with an iriver SPINN (with case) and it fits fine.
Also the area where my unit broke).- I'm not too fond of the magnetic strap.
"Overall, I am psyched to have a phone which has all my appointments and contacts in and gets great reception."
"every thing on phone work perfectly, she like it."
"Another note about this phone's appearance is that it really looks rather bland, especially in the all black model."
IT'S REALLY EASY.
My Sanyo has survived dozens of drops on blacktop without ill effect.
Fantastic earphones.
It finds my cell phone right away when I enter the car.
Low Quality.
I highly recommend this modest priced cellular phone.
But it does get better reception and clarity than any phone I've had before.
Warning - Stay away.
I wish I could return the unit and get back my money.
Awsome Device Works Great!!.
I used to talk on it for 1 - 1 1/2 hours and the battery would be literally drained and dying.
"If you don't find it, too bad, as again the unit comes with one earpad only.I would not recommend this to anyone."
Very Displeased.
"I might have gotten a defect, but I would not risk buying it again because of the built quality alone."
They made this case too small and is very difficult to install.
Restored my phone to like new performance.
"I would recommend purchasing the Jabra JX-10 series 2 which works flawlessly with my Moto Q, go figure."
"I searched the Internet, and found this one to be the best value."
Does not fit.
Very happy with this product.
"The screen size is big, key pad lit well enough, and the camera quality is excellent for a camera phone."
There's really nothing bad I can say about this headset.
"i'm glad i found this product on amazon it is hard to find, it wasn't high priced."
Portable and it works.
"My colleague & I now get great reception.A little expensive, but performance is great."
I even fully charged it before I went to bed and turned off blue tooth and wi-fi and noticed that it only had 20 % left in the morning.
I've also had problems with the phone reading the memory card in which I always turn it on and then off again.
Not good when wearing a hat or sunglasses.
Timely shipment and quality product.
Nice solid keyboard.
Very well made and fits my Surefire GX2 perfectly.
Horrible phone.
BT50 battery junk!.
We would recommend these to others.
Cant get the software to work with my computer.
Disappointed!.
poor voice clarity.
The battery works great!
No buyers remorse on this one!.
Very disappointed in AccessoryOne.
I find this inexcusable and so will probably be returning this phone and perhaps changing carriers.
"Looks great and is strong."""
"I have had TMobile service for 2 or 3 years now, and I am pretty happy with it."
The update procedure is difficult and cumbersome.
Disappointment.. I hate anything that goes in my ear.
Great software for Motorolas.
The delivery was on time.
Very easy to use.
"Uncomfortable In the Ear, Don't use with LG VX9900 (EnV)."
The volume switch rocketed out of the unit to a destination unknown.
"It holds a charge for a long time, is reasonably comfortable under long-wearing conditions and the quality of sound is tremendous."
I'd like to return it.
The keyboard is really worthwhile in usefulness and is sturdy enough I don't expect any problems.
"Verizon's bills, however, are difficult to understand even though their pricing plans are simple."
"After charging overnight, these batteries work great."
You won't regret it!
I love this phone!.
A Disappointment.
Its not user friendly.
Unfortunately the ability to actually know you are receiving a call is a rather important feature and this phone is pitiful in that respect.
"Then I exchanged for the same phone, even that had the same problem."
This results in the phone being either stuck at max volume or mute.
This PDA rocks.
"It is super charged up for use as a small hybrid palmtop/camera/cellphone, and excels in those roles."
"I would definitely recommend the Jabra BT250v for those who are looking for comfort, clarity and a great price!"
I had Verizon 2 years ago and really liked their service.
Pretty piece of junk.
Plug was the wrong size.
Works as described.
Save your money.... I've had this item for 11 months now.
Bad Purchase.
WELL IM SATISFIED.
"The bose noise cancelling is amazing, which is very important for a NYC commuter."
This battery is an excellent bargain!
Defective crap.
I would have given no star if I was able.
I wear glasses and it fits fine with them.
"The sound quality for the device is unacceptable.Unless you are in a really quiet area, you almost hear nothing."
I would not recommend this item to anyone.
The holster that arrived did not match the photo in the ad.
great...no problems at all!.
"As an earlier review noted, plug in this charger and nothing happens."
This frog phone charm is adorable and very eye catching.
You never know if you pushed it hard enough or the right number of times for the function you want or not.
The sound is clear and the people I talk to on it are amazed at the quality too.
I got the aluminum case for my new Palm VX and it worked really well--it has protected my handheld perfectly so far.
"very good product, well made."
Mobile Phone Tools are a must have.
I am very impressed with the job that Motorola did on the sturdiness of this phone.
"I received my orders well within the shipping timeframe, everything was in good working order and overall, I am very excited to have this source."
The phone is sturdy and waterproof.
I am not impressed with this and i would not recommend this item to anyone.
My only complaint is the standard sound volume is a little low even when turned up to 5(of 5)
