So there is no way for me to plug it in here in the US unless I go by a converter.
Thanks again to Amazon for having the things I need for a good price!
I ended up sliding it on the edge of my pants or back pockets instead.
I had to go to a store and bought a new NOKIA phone which is working great.
Works great!.
REALLY UGLY.
"horrible, had to switch 3 times."
The noise shield is incrediable.
No real improvement.
Razr Battery - Good buy.
Keep up the good work Amazon!!
They refuse to refund or replace.
Unfortunately it's easy to accidentally activate them with the gentle-touch buttons if you accidentally touch the phone to your face while listening.
So I basically threw my money out the window for nothing.
Great case and price!
All it took was one drop from about 6 inches above the kitchen counter and it was cracked.I am not impressed and I am not laughing.
"Bluetooth range is good - a few days ago I left my phone in the trunk, got a call, and carried the conversation without a hitch."
"Small, sleek, impressive looking, practical setup with ample storage in place."
The eargels channel the sound directly into your ear and seem to increase the sound volume and clarity.
none of the new ones have ever quite worked properly.
I am glad I purchased it.
I've missed numerous calls because of this reason.
"Perhaps my phone is defective, but people cannot hear me when I use this."
Don't buy this product.
"sucked, most of the stuff does not work with my phone."
"No shifting, no bubbling, no peeling, not even a scratch, NOTHING!I couldn't be more happier with my new one for the Droid."
Worst software ever used.... If I could give this zero stars I would.
Trying to make a call on these is an exercise in frustration.
The case is a flimsy piece of plastic and has no front or side protection whatsoever.
"I own a Jabra Earset and was very happy with it, but the sound quality, especially outgoing, on this is better."
"I love the camera, it's really pretty good quality."
Thank you for such great service.
Its a total package.
"The seller is very understanding and patient, I would definitely buy from them again."
I give Wirefly 1 star.I will contact Cingular/AT&T; and inform them of this practice.
It's AGGRAVATING!
Great product for the price!.
"I have purchased these for both family and friends, and all enjoy their clarity and ease of use"
Virgin Wireless rocks and so does this cheap little phone!
"None of it works, just don't buy it."
"Muddy, low quality sound, and the casing around the wire's insert was poorly super glued and slid off."
Please dont waste your money.
"All in all, I'm quite satisfied with this purchase."
"If you are looking for a good quality Motorola Headset keep looking, this isn't it."
Yet Plantronincs continues to use the same flawed charger design.
Disapointing Results.
Cumbersome design.
"Great it was new packaged nice works good, no problems and it came in less time then I expected!!!!"
Great Product.
It's A PIECE OF CRAP!
"My experience was terrible..... This was my fourth bluetooth headset, and while it was much more comfortable than my last Jabra (which I HATED!!!"
This fixes all the problems.
Worst ever.
I am very happy
"I've had no trouble accessing the Internet, downloading ringtones or performing any of the functions."
"I can barely ever hear on it and am constantly saying ""what?"""
The battery life is highly unacceptable.
That company is a joke.
It does everything the description said it would.
Due to this happening on every call I was forced to stop using this headset.
"It works great with a car charger, especially if you cannot plug in two adapters at the same time."
"Verizon tech support walked my through a few procedures, none of which worked and I ended up having to do a hard re-set, wiping out all my data."
"Voice Quality, Signal Strength, Dropped Calls."
"It plays louder than any other speaker of this size; the price is so low that most would think the quality is lacking, however, it's not."
Better than expected.
"It feels poorly constructed, the menus are difficult to navigate, and the buttons are so recessed that it is difficult to push them."
Battery is holding up well.
Also difficult to put on.I'd recommend avoiding this product.
"I only used it two days, and it wasn't always easy to hear with."
I got the car charger and not even after a week the charger was broken...I went to plug it in and it started smoking.
Sprint - terrible customer service.
Linked to my phone without effort.
THey are so cool!
Easy to use.
Better Than New.
"What possesed me to get this junk, I have no idea..."
Piece of trash.
A pretty good product.
This is a great phone!.
"For the price on Amazon, it is an excellent product, which I would highly recommend."
Their Research and Development division obviously knows what they're doing.
"The real killer is the volume, and of course it breaking."
Those phones are working just fine now.
I am more than happy with this product.
Poor Construction.
This is infuriating.
"Overall, I would recommend this phone over the new Walkman."
Sprint charges for this service.
"It is cheap, and it feel and look just as cheap."
It fits my ear well and is comfortable on.
It doesn't work in Europe or Asia.
clipping this to your belt will deffinitely make you feel like 50 cent's up-and-coming.
I like design and look of Jabra behing the ear headsets and 5020 is pretty comfortible to wear 24 hours a day without pain in the ear.
I was amazed at the quick arrival of the two original lg cell phone batteries and and at a fraction of the price.
the worst phone from samsung...crap..... this crappy Samsung E715.. is the worst i have ever seeen.
the charger worked for about a week and then completely stopped charging my phone.
Poor product.
However I needed some better instructions.
You need two hands to operate the screen.This software interface is decade old and cannot compete with new software designs.
Worked very well paired with a Treo 700w and as a Skype headset on my PC (using a USB Bluetooth transceiver).
"Steer clear of this product and go with the genuine Palm replacementr pens, which come in a three-pack."
DO NOT BUY DO NOT BUYIT SUCKS
This is a great product..... sure beats using your fingers!.
"Plus, I seriously do not believe it is worth its steep price point."
All the other cases I've tried normally fall apart after a few months but this one seems to be in for the long haul.
Very Dissapointing Performance.
Don't make the same mistake that I did and please don't buy this phone.
This phone might well be the worst I've ever had in any brand.
Case was more or less an extra that I originally put on but later discarded because it scratched my ear.
I recommend iGo to anyone with different brand cell phones/mp3 players in the family.
Don't bother - go to the store.
"I posted more detailed comments under the grey or black phone, but i have the Fire Red and it's a great color!"
I did not have any problem with this item and would order it again if needed.
You get what you pay for I guess.
"Not only did the software do a great job of this, I could also make my own ringtones form my existing CDs without an internet connection."
im surprised this is a good quality car charger and there's not much reviews about it.
These are fabulous!
"However, BT headsets are currently not good for real time games like first-person shooters since the audio delay messes me up."
I used bitpim (a free program you can find on the internet)to transfer data to the phone.The price of the cable was excellent.
Disappointing accessory from a good manufacturer.
"Performed awful -- muffled, tinny incoming sound and severe echo for those on the other end of the call."
Very wind-resistant.
"Obviously they have a terrible customer service, so you get what you pay for."
"They do not last forever, but is not overly expensive to replace.Easy to operate and the sound is much better than others I have tried."
"I contacted the company and they told me that, although the unit was still under warranty, if I couldn't produce my receipt I was out of luck."
Linksys should have some way to exchange a bad phone for a refurb unit or something!
Phone is sturdy as all nokia bar phones are.
Great phone.
"When I placed my treo into the case, not only was it NOT snug, but there was A LOT of extra room on the sides."
I'm pleased.
Battery is terrible.
I found the product to be easy to set up and use.
The earpiece on this is too large or too heavy...it keeps falling out of my ear.
Utter crap.. Sound quality is TERRIBLE.
"The charger arrived within the promised timeframe, but it did not work."
"No ear loop needed, it's tiny and the sound is great."
"Finally, after three or four times the spring of the latch broke and I could not use it any longer on the visor."
"The handsfree part works fine, but then the car tries to download the address book, and the Treo reboots.Overall, I still rate this device high."
Talk about USELESS customer service.
"It felt too light and ""tinny.""."
This does not fit the Palm Tungsten E2 and it broke the first time I tried to plug it in.
I'm happy about this purchase- good quality and low price.
I love the look and feel of Samsung flipphones.
Its well-designed and very sharp -- the blue is a very nice color.
Does everything it should and more.
I could not recommend these more.
Nice Sound.
"Looks good in the picture, but this case was a huge disappointment!!"
Much less than the jawbone I was going to replace it with.
Setup went very smoothly.
its extremely slow and takes forever to do anything with it.
"A must study for anyone interested in the ""worst sins"" of industrial design."
The first thing that happened was that the tracking was off.
"It is well made, easy to access the phone and has a handy, detachable belt clip."
Then I had to continue pairing it periodically since it somehow kept dropping.
Can't upload ringtones from a third party.
"Bluetooth does not work, phone locks up, screens just flash up and now it just makes calls randomly while in my pocket locked."
Truly awful.
"It works fine on my Motorola 325 cellphone, and a lot better than the worn-out battery did."
The volume for the ringer is REAL good (you have choices how loud).
And none of the tones is acceptable.
camera color balance is AWFUL.
"This product is clearly not ready for prime time, I don't care how cool it looks, if you can't tell a call is coming in it's worthless."
I love the ringtones because they are so upbeat!
Chinese Forgeries Abound!.
Easy to pair with my Samsung Cell.
The instructions didn't explain that a microphone jack could be used.
i would advise to not purchase this item it never worked very well.
Too bad you have to pay up to $$$ a month for the service!
Works well.
The nokia CA-42 USB cable did not work with my phone.
Clear crisp sound.
"I have to use the smallest earpieces provided, but it stays on pretty well."
"The biggest complaint I have is, the battery drains superfast."
The design might be ergonomic in theory but I could not stand having these in my ear.
Do NOT buy if you want to use the holster.
The phone can also take great pictures and even video clips.
It doesn't make you look cool.
"Because both ears are occupied, background is not distracting at all."
"Comfortable fit - you need your headset to be comfortable for at least an hour at a time, if not for an entire day."
"Also, the phone doesn't seem to accept anything except CBR mp3s, preferably ripped by Windows Media Player."
You can't beat the price on these.
"* Comes with a strong light that you can use to light up your camera shots, and even flash SOS signals (seriously!"
lightweight and works well.
So just beware.
I love this cable - it allows me to connect any mini-USB device to my PC.
So anyone near you will hear part of your conversation.
This is cool because most cases are just open there allowing the screen to get all scratched up.
I bought this phone as a replacement for my StarTac and have regretted it since.
Appears to actually outperform the original battery from China that came with my V325i.
Can't store anything but phone numbers to SIM.
"It lasts less than 3o minutes, if I actually try to use the phone.My wife has the same phone with the same problem."
Poor quality.
"jabra ear gels ""R"" the best!."
Not worth it.
The phone crashed completely and now I have to get it replaced.
"It quit working after I'd used it for about 18 months, so I just purchased another one because this is the best headset I've ever owned."
"Unfortunately it will not recharge my iPhone 4s, despite connecting it from multiple power sources (iMac, external battery, wall outlet, etc)."
It was a great phone.
if you simply want a small flip phone -- look elsewhere as the extra bells & whistles are mediocre.
"Good value, works fine - power via USB, car, or wall outlet."
My phone doesn't slide around my car now and the grip prevents my phone from slipping out of my hand.
This is simply the BEST bluetooth headset for sound quality!
Think it over when you plan to own this one!This sure is the last MOTO phone for me!
"In the span of an hour, I had two people exclaim ""Whoa - is that the new phone on TV?!?"
I have always used corded headsets and the freedom from the wireless is very helpful.
"This case has passed the one year mark and while it shows signs of wear, it is 100% functional."
"Other than that, the leather is nice and soft; the fit is very tight; the cut out for the face is a good shape."
It has everything I need and I couldn't ask for more.
After receiving and using the product for just 2 days it broke.
This product is great... it makes working a lot easier I can go to the copier while waiting on hold for something.
None of the three sizes they sent with the headset would stay in my ears.
T-Mobile has the best customer service anywhere.
Arrived quickly and much less expensive than others being sold.
We have tried 2 units and they both failed within 2 months.. Pros
"Provides good protection and looks classy, too."
Krussel Always good.
"The tracfonewebsite is user friendly and makes it easy toactivate, etc."
The design is very good.4.
I great reception all the time.
I would highly recommend this product.
"Couldn't use the unit with sunglasses, not good in Texas!"
It dit not work most of the time with my Nokia 5320.
"Bought mainly for the charger, which broke soon after purchasing."
"If you like a loud buzzing to override all your conversations, then this phone is for you!"
Fantastic buy and will get again for whatever my next phone is
"stay away from this store, be careful."
This BlueAnt Supertooth hands-free phone speaker is AWESOME.
Does not fit.
.... Item arrived quickly and works great with my Metro PCS Samsung SCH-r450 slider phone and Sony Premium Sound in ear plugs.
"It is light, has plenty of battery capacity, and is very confortable to wear for somewhat extended periods of time."
disappointing.
Blue Ant is easy to use.
Cheap but hey it works.. Was pleasantly suprised given the low cost of this item.
The camera on the phone may be used as a dustpan when indoors... I'd rather be using a disposable then this.
Then a few days later the a puff of smoke came out of the phone while in use.
It's very convenient and simple to use - gets job done & makes the car ride so much smoother.
The nano stated it.My son was dissapointed.
The sound quality is excellent as well.
Its the best headset I have used.
Would not reccommend.
They have been around for years and carries the highest quality of anti-glare screen protector that I have found to date.
Just what I wanted.
This particular model would not work with my Motorola Q smartphone.
wont work right or atleast for me.
in addition it feels &amp; looks as if the phone is all lightweight cheap plastic.
"But now that it is ""out of warranty"" the same problems reoccure.Bottom line... put your money somewhere else... Cingular will not support it."
"I really wanted the Plantronics 510 to be the right one, but it has too many issues for me.The good"
Great product.
Crisp and Clear.
AFter the first charge kept going dead after 12 minutes.
"VERY cheap plastic, creaks like an old wooden floor."
"I get absolutely horrible reception in my apartment, where with other phones I have not had this problem."
The reception has been generally good.
"Excellent sound, battery life and inconspicuous to boot!."
Great bluetooth!.
I highly recommend this case.
WORTHWHILE.
This is a great deal.
"After my phone got to be about a year old, it's been slowly breaking despite much care on my part."
I am sorry I made this purchase.
I bought these hoping I could make my Bluetooth headset fit better but these things made it impossible to wear.
Treo and T-Mobile refused to replace it again and forced me to buy another phone without any kind of upgrade discount.
It was horrible!.
I don't think it would hold it too securly on your belt.
This allows the possibility of double booking for the same date and time after the first.
They work about 2 weeks then break.
It is simple to use and I like it.
"It's a great tool for entertainment, communication, and data management.Oh, be sure to use ActiveSync 4.2 for optimal data synchronization results!"
I can't use this case because the smell is disgusting.
NOT WHAT I WANTED.
I own 2 of these cases and would order another.
Great Phone.
I bought this battery with a coupon from Amazon and I'm very happy with my purchase.
"The internet access was fine, it the rare instance that it worked."
Perfect for the PS3.
"Five star Plus, plus."
A good quality bargain.. I bought this after I bought a cheapy from Big Lots that sounded awful and people on the other end couldn't hear me.
$50 Down the drain.
I tried talking real loud but shouting on the telephone gets old and I was still told it wasn't great.
"Good , works fine."
For the price this was a great deal.
"Great price, too!"
"If there is a wind, it is completely useless."
Yes it's shiny on front side - and I love it!
Does Not Work.
"At first I thought I was grtting a good deal at $7.44, until I plugged it into my phone (V3c Razr)."
The reception through this headset is excellent.
2 thumbs up to this seller
"I have a Verizon LG phone and they work well together, good reception and range that exceeds 20 feet line of sight."
Improper description.... I had to return it.
#1 It Works - #2 It is Comfortable.
Battery charge-life is quite long.
The Jabra EarGels fit my ears very well.
Battery has no life.
I checked everywhere and there is no feature for it which is really disappointing.
Product is exactly as described.
Gets a signal when other Verizon phones won't.
Doesn't do the job.
I would recommend it.
Plan on ordering from them again and again.
"That being said, for a phone, the camera is very nice; many cool effects to play with, and video is decent as well."
I have been very satisfied with this cell phone from day one.
They keep getting better and better (this is my third one and I've had numerous Palms too).
Awkward to use and unreliable.
The shipping time was also very quick!
Not as good as I had hoped.
Good case!.
Doesn't Work.
Really good product.
Unfortunately it did not work.
All three broke within two months of use.
dont buy it.
"My father has the V265, and the battery is dying."
"However, the ear pads come off easily and after only one week I lost one."
"The calls drop, the phone comes on and off at will, the screen goes black and the worst of all it stops ringing intermittently."
"Horrible, horrible protector."
I don't like this Nokia either.
"Reaching for the bottom row is uncomfortable, and the send and end keys are not where I expect them to be.3."
I have bought this Nokia cell phone a few weeks ago and it was a nightmare.
It would take too long to describe how bad my customer service experience has been with Amazon.
the only VERY DISAPPOINTING thing was there was NO SPEAKERPHONE!!!!
Terrible.. My car will not accept this cassette.
"Product is useless, since it does not have enough charging current to charge the 2 cellphones I was planning to use it with."
It's not what it says it is.
Stay Away From the Q!.
Used and dirty.
Very unreliable service from T-mobile !
Not good enough for the price.
I bought two of them and neither will charge.
It looks very nice.
"This is an excellent tool, especially when paired with your phone's auto-answer."
I have read other's reviews here but I haven't had any problem with it.
These products cover up the important light sensor above the ear outlet.
Comfortable in my hand.
Just does not work.
Poor Reliability.
(It works!)
"If I take a picture, the battery drops a bar, and starts beeping, letting me know its dieing."
"Terrible product, and waste of money!"
Last time buying from you.
It was a waste of my money.
So far it has worked like a charm.
"I have only had it for a few weeks, but so far, so good."
"But, in any case, the best part is, you can download these pictures to your laptop using IR, or even send pictures from your laptop to the phone."
Would recommend this item.
It's been my choice headset for years.Great sound; good volume; good noise cancellation.
"Nice case, feels good in your hands."
The item received was Counterfeit.
"Just really good.. So far, probably the best BT headset I have ever had."
Works fine.
I received my headset in good time and was happy with it.
I was very pleased to see that I could replace my well travled swivel holster for my Blackberry flip.
My sister has one also and she loves it.
Good Quality.
This is by far the worst purchase I've made on Amazon.
Excellent dual-purpose headset.
Excellent!.
Does not work for listening to music with the cingular 8125.
"It seems completely secure, both holding on to my belt, and keeping the iPhone inside."
"The bottowm line...another worthless, cheap gimmick from Sprint."
Having trouble with volume.
The only good thing was that it fits comfortably on small ears.
WARNING - DO NOT BUY!!.
"I am pairing this with my iphone, and I could not be happier with it so far."
"When it opens, the battery connection is broken and the device is turned off."
"I didn't want the clip going over the top of my ear, causing discomfort."
Best headset ever!!!.
Don't trust their website and don't expect any helpful support.
It was that loud.Glad to say that the Plantronics 510 maintains a flawless connection to my cell and with no static during normal use.
The speaker is of low quality so as making the ring tones sound very cheap.
"Fits comfortably, came with three sizes of earbud tips."
Excellent product for the price.
Bad Reception.
This product is very High quality Chinese CRAP!!!!!!
It was quite comfortable in the ear.
Great phone.
Don't buy this product - It fails!.
Everything about this product is wrong.First
The pairing of the two devices was so easy it barely took a couple minutes before I started making calls with the voice dialing feature.
"This was utterly confusing at first, which caused me to lose a couple of very, very important contacts."
Terrible phone holder.
The cutouts and buttons are placed perfectly.
I love being able to use one headset for both by land-line and cell.
Problem is that the ear loops are made of weak material and break easily.
Not nearly as good looking as the AMAZON picture makes it look.
"But despite these few flaws, this case is of exceptional quality and well worth the additional costs of owning an official OEM product."
How stupid is that?
"I can hear while I'm driving in the car, and usually don't even have to put it on it's loudest setting."
Seller shipped quickly and much cheaper than the competitors.
"Good show, Samsung."
So I bought about 10 of these and saved alot of money.
It always cuts out and makes a beep beep beep sound then says signal failed.
Couldn't figure it out
"My phone sounded OK ( not great - OK), but my wife's phone was almost totally unintelligible, she couldn't understand a word being said on it."
So I had to take the battery out of the phone put it all back together and then restart it.
"While I managed to bend the leaf spring back in place, the metal now has enough stress that it will break on the next drop."
Leopard Print is wonderfully wild!.
Works for me.
"Saggy, floppy piece of junk."
much better than the hard plastic cases.
It also had a new problem.
Happy so far!.
cool phone.
Works good.
Motorola finally got the voice quality of a bluetooth headset right.
It looses connection to the phone even when it is within a couple feet between the two.
"but it is great, i would really recommend it"
Makes it easier to keep up with my bluetooth when I'm not wearing it.
As I said above....PRETTY USELESS!
Never got it!!!!!
This pair of headphones is the worst that I have ever had sound-wise.
[...] down the drain because of a weak snap!
Does not charge the Cingular (ATT) 8525 phone.
"You get extra minutes so that you can carry out the call and not get cut off."""
"However, after about a year, the fliptop started to get loose and wobbly and eventually my screen went black and I couldn't receive and place calls."
I kept catching the cable on the seat and I had to pull the phone out to turn it on an off.
The headset fulfills my requirements so I am happy with my purchase.
Logitech Bluetooth Headset is a 10!.
"I like the fact that it rests lightly against your ear, rather than inside."
A lot of websites have been rating this a very good phone and so do I.
I have tried these cables with my computer and my iPod and it works just fine.
"The mic there is a joke, and the volume is quite low."
I'm returning them.
I does not maintain a connection with the computer while it is on my lap.
It is easy to turn on and off when you are in the car and the volume controls are quite accessable.
I have had mine for about a year and this Christmas I bought some for the rest of the family.
"Otherwise, easy to install and use, clear sound."
nice leather.
I had to purchase a different case.
It is a joy to use.
Very much disappointed with this company.
Very satisifed with that.
It didn't charge for me.
This is the phone to get for 2005.... I just bought my S710a and all I can say is WOW!
Buttons are too small.
Just reading on the specs alone makes you say WOW.
Love it.. Great armband.
I really like this product over the Motorola because it is allot clearer on the ear piece and the mic.
"However, the keypads are so tinny that I sometimes reach the wrong buttons."
I exchanged the sony ericson z500a for this and I'm pretty happy with that decision.
I was very impressed with the price of the cases.
Also makes it easier to hold on to.
"I use this product in a motor control center where there is a lot of high voltage humming from the equipment, and it works great!"
It's pretty easy.
I cannot make calls at certain places.
"however, my girl was complain that some time the phone doesn't wake up like normal phone does."
Beautiful styling though.
This company charge me a restocking fee and still not given me my refund back.
I'm trying to return it for a refund.
I plugged it in only to find out not a darn thing worked.
Excellent product.
Earbud piece breaks easily.
Lousy product.
This phone tries very hard to do everything but fails at it's very ability to be a phone.
It is the best charger I have seen on the market yet.
SWEETEST PHONE!!!
":-)Oh, the charger seems to work fine."
It fits so securely that the ear hook does not even need to be used and the sound is better directed through your ear canal.
Not enough volume.
Echo Problem....Very unsatisfactory
you could only take 2 videos at a time and the quality was very poor.
don't waste your money.
I am going to have to be the first to negatively review this product.
Adapter does not provide enough charging current.
"There was so much hype over this phone that I assumed it was the best, my mistake."
You also cannot take pictures with it in the case because the lense is covered.
Phone falls out easily.
"It didn't work, people can not hear me when I talk."
The text messaging feature is really tricky to use.
I'm really disappointed all I have now is a charger that doesn't work.
Painful on the ear.
Lasted one day and then blew up.
disappointed.
Kind of flops around.
The screen does get smudged easily because it touches your ear and face.
What a piece of junk.. I lose more calls on this phone.
Item Does Not Match Picture.
The only thing that disappoint me is the infra red port (irda).
"You can not answer calls with the unit, never worked once!"
